Name,ISIN,Transaction Date,Currency Transaction Price,Transaction price,Currency AuM, AuM ,TIS
Robeco BP US Premium Equities G GBP,LU2554842810,05-May-23,GBP,92.78,USD,5999040858.94,
Robeco BP US Premium Equities KE USD,LU2584262153,05-May-23,USD,96.34,USD,5999040858.94,
Robeco QI Global Value Equities F EUR,LU1001394219,05-May-23,EUR,193.81,EUR,242976227.49,
Robeco QI Global Value Equities I EUR,LU1001396420,05-May-23,EUR,195.12,EUR,242976227.49,
Robeco QI Global Value Equities Z EUR,LU1058971620,05-May-23,EUR,189.13,EUR,242976227.49,
Robeco QI Global Value Equities D EUR,LU1940065862,05-May-23,EUR,116.11,EUR,242976227.49,
Robeco QI Global Value Equities F GBP,LU2055796994,05-May-23,GBP,120.13,EUR,242976227.49,
Robeco Investment Grade Corporate Bonds B EUR,LU0418691944,05-May-23,EUR,87.51,EUR,104882891.16,
Robeco Investment Grade Corporate Bonds C EUR,LU0871827621,05-May-23,EUR,83.03,EUR,104882891.16,
Robeco Investment Grade Corporate Bonds D EUR,LU0427063705,05-May-23,EUR,135.81,EUR,104882891.16,
Robeco Investment Grade Corporate Bonds F EUR,LU0940006611,05-May-23,EUR,109.98,EUR,104882891.16,
Robeco Investment Grade Corporate Bonds I EUR,LU0418691860,05-May-23,EUR,149.71,EUR,104882891.16,
Robeco Investment Grade Corporate Bonds IE EUR,LU0425027157,05-May-23,EUR,101.15,EUR,104882891.16,
Robeco Investment Grade Corporate Bonds 0I EUR,LU1058999712,05-May-23,EUR,95.75,EUR,104882891.16,
Robeco Multi Asset Sustainable D EUR,LU1821198576,05-May-23,EUR,111.75,EUR,143328605.34,
Robeco Multi Asset Sustainable F EUR,LU1821198659,05-May-23,EUR,115.09,EUR,143328605.34,
Robeco Multi Asset Sustainable F2 EUR,LU1821198816,05-May-23,EUR,115.09,EUR,143328605.34,
Robeco Multi Asset Sustainable I EUR,LU1821198733,05-May-23,EUR,115.37,EUR,143328605.34,
Robeco Multi Asset Sustainable D USD,LU2539469382,05-May-23,USD,113.02,EUR,143328605.34,
Robeco Multi Asset Sustainable I USD,LU2539469200,05-May-23,USD,113.40,EUR,143328605.34,
Robeco QI Long/Short Dynamic Duration D EUR,LU0230242504,05-May-23,EUR,99.56,EUR,56789028.31,
Robeco QI Long/Short Dynamic Duration E EUR,LU0230834854,05-May-23,EUR,83.14,EUR,56789028.31,
Robeco QI Long/Short Dynamic Duration F EUR,LU0940006538,05-May-23,EUR,95.96,EUR,56789028.31,
Robeco QI Long/Short Dynamic Duration G EUR,LU0940006454,05-May-23,EUR,88.92,EUR,56789028.31,
Robeco QI Long/Short Dynamic Duration I EUR,LU0230242686,05-May-23,EUR,108.37,EUR,56789028.31,
Robeco QI Long/Short Dynamic Duration DH CHF,LU0486541344,05-May-23,CHF,86.22,EUR,56789028.31,
Robeco QI Long/Short Dynamic Duration IH CHF,LU0280704114,05-May-23,CHF,92.58,EUR,56789028.31,
Robeco QI Long/Short Dynamic Duration DH USD,LU0254675159,05-May-23,USD,113.00,EUR,56789028.31,
Robeco QI Long/Short Dynamic Duration IH USD,LU1493701459,05-May-23,USD,106.96,EUR,56789028.31,
Robeco QI Long/Short Dynamic Duration MH USD,LU1940065946,05-May-23,USD,96.30,EUR,56789028.31,
Robeco QI Global Dynamic Duration DH CHF,LU0239949760,05-May-23,CHF,111.05,EUR,996982228.36,
Robeco QI Global Dynamic Duration EH CHF,LU0239949844,05-May-23,CHF,78.12,EUR,996982228.36,
Robeco QI Global Dynamic Duration FH CHF,LU0832449507,05-May-23,CHF,95.06,EUR,996982228.36,
Robeco QI Global Dynamic Duration IEH CHF,LU0239950180,05-May-23,CHF,79.77,EUR,996982228.36,
Robeco QI Global Dynamic Duration DH EUR,LU0084302339,05-May-23,EUR,123.24,EUR,996982228.36,
Robeco QI Global Dynamic Duration EH EUR,LU0239950263,05-May-23,EUR,94.18,EUR,996982228.36,
Robeco QI Global Dynamic Duration FH EUR,LU0792901570,05-May-23,EUR,100.51,EUR,996982228.36,
Robeco QI Global Dynamic Duration GH EUR,LU0792901737,05-May-23,EUR,71.12,EUR,996982228.36,
Robeco QI Global Dynamic Duration IH EUR,LU0239950693,05-May-23,EUR,136.83,EUR,996982228.36,
Robeco QI Global Dynamic Duration IEH EUR,LU0239950933,05-May-23,EUR,102.50,EUR,996982228.36,
Robeco QI Global Dynamic Duration ZH EUR,LU0517085808,05-May-23,EUR,119.51,EUR,996982228.36,
Robeco QI Global Dynamic Duration FH GBP,LU1377967911,05-May-23,GBP,92.80,EUR,996982228.36,
Robeco QI Global Dynamic Duration GH GBP,LU1377967671,05-May-23,GBP,74.83,EUR,996982228.36,
Robeco QI Global Dynamic Duration IBH JPY,LU1648456728,05-May-23,JPY,8175.24,EUR,996982228.36,
Robeco QI Global Dynamic Duration DH USD,LU0239949414,05-May-23,USD,149.89,EUR,996982228.36,
Robeco QI Global Dynamic Duration FH USD,LU0832449689,05-May-23,USD,116.29,EUR,996982228.36,
Robeco QI Global Dynamic Duration IEH USD,LU1664640726,05-May-23,USD,94.61,EUR,996982228.36,
Robeco QI Global Dynamic Duration IH USD,LU1377968059,05-May-23,USD,99.07,EUR,996982228.36,
Robeco Customized Liability Driven Fund I P EUR,LU1508354021,05-May-23,EUR,78.15,EUR,976129493.93,
Robeco Customized Liability Driven Fund II P EUR,LU1389123370,05-May-23,EUR,65.63,EUR,128456545.33,
Robeco Customized Liability Driven Fund VI P EUR,LU1389122646,05-May-23,EUR,56.45,EUR,397201032.77,
Robeco Global Total Return Bond Fund DH CHF,LU1071240714,05-May-23,CHF,89.95,EUR,410236624.78,
Robeco Global Total Return Bond Fund IH CHF,LU1036587134,05-May-23,CHF,94.70,EUR,410236624.78,
Robeco Global Total Return Bond Fund CH EUR,LU0951484418,05-May-23,EUR,79.46,EUR,410236624.78,
Robeco Global Total Return Bond Fund DH EUR,LU0934195610,05-May-23,EUR,52.22,EUR,410236624.78,
Robeco Global Total Return Bond Fund EH EUR,LU1152269087,05-May-23,EUR,83.92,EUR,410236624.78,
Robeco Global Total Return Bond Fund FH EUR,LU0951484681,05-May-23,EUR,100.89,EUR,410236624.78,
Robeco Global Total Return Bond Fund IH EUR,LU0951484178,05-May-23,EUR,101.64,EUR,410236624.78,
Robeco Global Total Return Bond Fund DH USD,LU1124238426,05-May-23,USD,106.48,EUR,410236624.78,
Robeco Global Total Return Bond Fund IH USD,LU0955120620,05-May-23,USD,117.78,EUR,410236624.78,
RobecoSAM Global SDG Credits CH EUR,LU1811861274,05-May-23,EUR,90.90,EUR,2109153637.97,
RobecoSAM Global SDG Credits DH EUR,LU1811861357,05-May-23,EUR,96.74,EUR,2109153637.97,
RobecoSAM Global SDG Credits IH EUR,LU1811861431,05-May-23,EUR,98.46,EUR,2109153637.97,
RobecoSAM Global SDG Credits ZH EUR,LU1821198220,05-May-23,EUR,101.28,EUR,2109153637.97,
RobecoSAM Global SDG Credits CH USD,LU1811861514,05-May-23,USD,100.80,EUR,2109153637.97,
RobecoSAM Global SDG Credits DH USD,LU1811861605,05-May-23,USD,106.91,EUR,2109153637.97,
RobecoSAM Global SDG Credits IH USD,LU1811861787,05-May-23,USD,109.41,EUR,2109153637.97,
RobecoSAM Global SDG Credits FH GBP,LU1857098682,05-May-23,GBP,102.88,EUR,2109153637.97,
RobecoSAM Global SDG Credits FH CHF,LU1940066084,05-May-23,CHF,95.74,EUR,2109153637.97,
RobecoSAM Global SDG Credits Z EUR,LU1945298997,05-May-23,EUR,107.94,EUR,2109153637.97,
RobecoSAM Global SDG Credits IH GBP,LU1945299961,05-May-23,GBP,101.42,EUR,2109153637.97,
RobecoSAM Global SDG Credits IH CHF,LU1994987623,05-May-23,CHF,93.72,EUR,2109153637.97,
RobecoSAM global SDG Credits IEH GBP,LU2055796481,05-May-23,GBP,88.41,EUR,2109153637.97,
RobecoSAM global SDG Credits FH EUR,LU2055796564,05-May-23,EUR,90.77,EUR,2109153637.97,
Robeco SAM global SDG Credits GH GBP,LU2055796648,05-May-23,GBP,88.58,EUR,2109153637.97,
RobecoSAM global SDG Credits FH USD,LU2055796721,05-May-23,USD,96.99,EUR,2109153637.97,
RobecoSAM Global SDG Credits DH SEK,LU2091212980,05-May-23,SEK,89.66,EUR,2109153637.97,
RobecoSAM Global SDG Credits CH AUD,LU2207422291,05-May-23,AUD,81.21,EUR,2109153637.97,
RobecoSAM Global SDG Credits IH JPY,LU2258286876,05-May-23,JPY,8255.62,EUR,2109153637.97,
RobecoSAM Global SDG Credits M2H EUR,LU2302992180,05-May-23,EUR,83.49,EUR,2109153637.97,
RobecoSAM Global SDG Credits IH SEK,LU2324510176,05-May-23,SEK,87.44,EUR,2109153637.97,
RobecoSAM Global SDG Credits IBXH USD,LU2365448427,05-May-23,USD,83.18,EUR,2109153637.97,
RobecoSAM Global SDG Credits IH NOK,LU2539430764,05-May-23,NOK,107.61,EUR,2109153637.97,
RobecoSAM Global SDG Credits EH SEK,LU2582978149,05-May-23,SEK,101.92,EUR,2109153637.97,
Robeco QI Multi Factor Absolute Return I EUR,LU1840771593,05-May-23,EUR,80.24,EUR,3863715.70,
Robeco QI Multi Factor Absolute Return IH USD,LU1843279701,05-May-23,USD,86.85,EUR,3863715.70,
Robeco QI Global Multi-Factor High Yield FH EUR,LU1809229039,05-May-23,EUR,101.86,EUR,253829854.15,
Robeco QI Global Multi-Factor High Yield IH EUR,LU1809229112,05-May-23,EUR,102.30,EUR,253829854.15,
Robeco QI Global Multi-Factor High Yield FH USD,LU1809229385,05-May-23,USD,113.60,EUR,253829854.15,
Robeco QI Global Multi-Factor High Yield Z EUR,LU1945298724,05-May-23,EUR,114.24,EUR,253829854.15,
Robeco FinTech D EUR,LU1700710939,05-May-23,EUR,121.36,EUR,471569223.86,
Robeco FinTech F EUR,LU1700711077,05-May-23,EUR,126.46,EUR,471569223.86,
Robeco FinTech I EUR,LU1700711150,05-May-23,EUR,126.67,EUR,471569223.86,
Robeco FinTech Z EUR,LU1700711234,05-May-23,EUR,133.07,EUR,471569223.86,
Robeco FinTech F GBP,LU1757833261,05-May-23,GBP,116.69,EUR,471569223.86,
Robeco FinTech D USD,LU1700711317,05-May-23,USD,113.45,EUR,471569223.86,
Robeco FinTech F USD,LU1700711408,05-May-23,USD,118.20,EUR,471569223.86,
Robeco FinTech I USD,LU1700711580,05-May-23,USD,118.41,EUR,471569223.86,
Robeco FinTech M2 EUR,LU1857098096,05-May-23,EUR,99.28,EUR,471569223.86,
Robeco FinTech M2 USD,LU1857098179,05-May-23,USD,93.61,EUR,471569223.86,
Robeco FinTech FH CHF,LU1857098252,05-May-23,CHF,90.94,EUR,471569223.86,
Robeco FinTech IH EUR,LU1940065359,05-May-23,EUR,95.22,EUR,471569223.86,
Robeco FinTech DH CHF,LU1945299615,05-May-23,CHF,90.55,EUR,471569223.86,
Robeco Fintech X GBP,LU2216803911,05-May-23,GBP,82.96,EUR,471569223.86,
Robeco Fintech XH CHF,LU2216804059,05-May-23,CHF,75.27,EUR,471569223.86,
Robeco Fintech X USD,LU2216804133,05-May-23,USD,79.80,EUR,471569223.86,
Robeco Fintech X EUR,LU2216804216,05-May-23,EUR,85.73,EUR,471569223.86,
Robeco Financial Institutions Bonds Feeder Fund - zero duration I EUR,LU1734222885,05-May-23,EUR,101.37,EUR,812796.74,
Robeco Financial Institutions Bonds Feeder Fund - zero duration IH USD,LU1821796635,05-May-23,USD,114.92,EUR,812796.74,
Robeco Financial Institutions Bonds Feeder Fund - zero duration D EUR,LU1840770785,05-May-23,EUR,103.02,EUR,812796.74,
Robeco Financial Institutions Bonds Feeder Fund - zero duration D3H USD,LU1874123406,05-May-23,USD,97.27,EUR,812796.74,
Robeco Global Credits Feeder Fund - zero duration IH USD,LU1940066241,05-May-23,USD,112.56,EUR,521760025.25,
Robeco Global Credits Feeder Fund - zero duration IH GBP,LU1945300215,05-May-23,GBP,107.66,EUR,521760025.25,
Robeco High Yield Bonds Feeder Fund - zero duration DH EUR,LU1840770512,05-May-23,EUR,106.51,USD,46347963.97,
Robeco High Yield Bonds Feeder Fund - zero duration FH EUR,LU1840770439,05-May-23,EUR,109.12,USD,46347963.97,
Robeco High Yield Bonds Feeder Fund - zero duration IH EUR,LU1840770603,05-May-23,EUR,109.60,USD,46347963.97,
Robeco High Yield Bonds Feeder Fund - zero duration Bx USD,LU1840769936,05-May-23,USD,94.23,USD,46347963.97,
Robeco High Yield Bonds Feeder Fund - zero duration I USD,LU1734219741,05-May-23,USD,119.50,USD,46347963.97,
Robeco High Yield Bonds Feeder Fund - zero duration D2 USD,LU1857098849,05-May-23,USD,112.96,USD,46347963.97,
Robeco High Yield Bonds Feeder Fund - zero duration D3 USD,LU1874123315,05-May-23,USD,96.59,USD,46347963.97,
Robeco QI European Value Equities F EUR,LU1874124800,05-May-23,EUR,132.15,EUR,5853134.41,
Robeco QI European Value Equities I EUR,LU1874124719,05-May-23,EUR,132.50,EUR,5853134.41,
Robeco QI Chinese A-share Conservative Equities D EUR,LU1848871007,05-May-23,EUR,154.25,CNH,44058468.08,
Robeco QI Chinese A-share Conservative Equities I EUR,LU1848870884,05-May-23,EUR,159.02,CNH,44058468.08,
Robeco QI Chinese A-share Conservative Equities Z EUR,LU1848871189,05-May-23,EUR,165.50,CNH,44058468.08,
Robeco QI Chinese A-share Conservative Equities I USD,LU1848870967,05-May-23,USD,150.14,CNH,44058468.08,
Robeco QI Chinese A-share Conservative Equities D USD,LU1848870702,05-May-23,USD,145.63,CNH,44058468.08,
Robeco Customized Liability Driven Fund VII,LU1949716051,05-May-23,EUR,71.46,EUR,102853866.71,
Robeco Sustainable Pension Return EUR X,NL0013332455,05-May-23,EUR,117.48,EUR,2412814258.84,
Robeco Sustainable Pension Income EUR X,NL0013332463,05-May-23,EUR,103.69,EUR,362662822.13,
Robeco Sustainable Emerging Stars Equities I EUR,LU2035182265,05-May-23,EUR,114.51,EUR,40446184.09,
Robeco Sustainable Emerging Stars Equities D EUR ,LU2035182349,05-May-23,EUR,111.58,EUR,40446184.09,
Robeco Sustainable Emerging Stars Equities F EUR,LU2035182695,05-May-23,EUR,114.24,EUR,40446184.09,
Robeco Sustainable Emerging Stars Equities I USD,LU2035182851,05-May-23,USD,114.23,EUR,40446184.09,
Robeco Sustainable Emerging Stars Equities D USD,LU2035182935,05-May-23,USD,111.50,EUR,40446184.09,
Robeco Sustainable Emerging Stars Equities F USD,LU2035183313,05-May-23,USD,113.94,EUR,40446184.09,
Robeco Sustainable Emerging Stars Equities IL GBP,LU2100417026,05-May-23,GBP,104.20,EUR,40446184.09,
Robeco QI Emerging Markets Sustainable Enhanced Index Equities I EUR,LU2035181531,05-May-23,EUR,109.82,USD,210307439.45,
Robeco QI Emerging Markets Sustainable Enhanced Index Equities D EUR ,LU2035181614,05-May-23,EUR,108.10,USD,210307439.45,
Robeco QI Emerging Markets Sustainable Enhanced Index Equities F EUR,LU2035181705,05-May-23,EUR,109.49,USD,210307439.45,
Robeco QI Emerging Markets Sustainable Enhanced Index Equities I USD,LU2035181887,05-May-23,USD,109.50,USD,210307439.45,
Robeco QI Emerging Markets Sustainable Enhanced Index Equities D USD,LU2035181960,05-May-23,USD,107.74,USD,210307439.45,
Robeco QI Emerging Markets Sustainable Enhanced Index Equities F USD,LU2035182000,05-May-23,USD,109.13,USD,210307439.45,
Robeco QI Emerging Markets Sustainable Enhanced Index Equities Z CHF,LU2035182182,05-May-23,CHF,100.88,USD,210307439.45,
Sustainable Pension Return EUR X,NL0013689276,05-May-23,EUR,111.20,EUR,87807745.61,
RobecoSAM SDG High Yield Bonds DH EUR,LU2061804048,05-May-23,EUR,94.55,EUR,322327750.91,
RobecoSAM SDG High Yield Bonds FH EUR,LU2061804121,05-May-23,EUR,96.52,EUR,322327750.91,
RobecoSAM SDG High Yield Bonds IE EUR,LU2061804394,05-May-23,EUR,9151.77,EUR,322327750.91,
RobecoSAM SDG High Yield Bonds IH EUR,LU2061804477,05-May-23,EUR,96.53,EUR,322327750.91,
RobecoSAM SDG High Yield Bonds IEH GBP,LU2061804634,05-May-23,GBP,88.81,EUR,322327750.91,
RobecoSAM SDG High Yield Bonds FH USD,LU2061804808,05-May-23,USD,103.02,EUR,322327750.91,
RobecoSAM SDG High Yield Bonds IH USD,LU2061804980,05-May-23,USD,106.97,EUR,322327750.91,
RobecoSAM SDG High Yield Bonds DH SEK,LU2440107410,05-May-23,SEK,95.26,EUR,322327750.91,
RobecoSAM SDG High Yield Bonds IH GBP,LU2489395322,05-May-23,GBP,106.26,EUR,322327750.91,
RobecoSAM SDG High Yield Bonds IEH USD,LU2529316437,05-May-23,USD,105.70,EUR,322327750.91,
RobecoSAM SDG High Yield Bonds ZH GBP,LU2539433271,05-May-23,GBP,109.59,EUR,322327750.91,
RobecoSAM SDG High Yield Bonds EH SEK,LU2582979113,05-May-23,SEK,101.65,EUR,322327750.91,
Robeco QI Global Multi-Factor Bonds DH USD,LU2067161856,05-May-23,USD,90.94,EUR,28268138.39,
Robeco QI Global Multi-Factor Bonds FH USD,LU2067163472,05-May-23,USD,91.96,EUR,28268138.39,
Robeco QI Global Multi-Factor Bonds IH USD,LU2067165097,05-May-23,USD,92.21,EUR,28268138.39,
Robeco QI Global Multi-Factor Bonds DH EUR,LU2067166657,05-May-23,EUR,86.20,EUR,28268138.39,
Robeco QI Global Multi-Factor Bonds FH EUR,LU2067168356,05-May-23,EUR,87.19,EUR,28268138.39,
Robeco QI Global Multi-Factor Bonds IH EUR,LU2067172382,05-May-23,EUR,87.31,EUR,28268138.39,
Robeco QI Global Multi-Factor Bond ZH GBP,LU2207421996,05-May-23,GBP,89.25,EUR,28268138.39,
RobecoSAM Circular Economy Equities D EUR,LU2092758726,05-May-23,EUR,124.15,EUR,186294954.54,
RobecoSAM Circular Economy Equities F EUR,LU2092758999,05-May-23,EUR,127.23,EUR,186294954.54,
RobecoSAM Circular Economy Equities I EUR,LU2092759021,05-May-23,EUR,127.36,EUR,186294954.54,
RobecoSAM Circular Economy Equities D USD,LU2092759294,05-May-23,USD,123.70,EUR,186294954.54,
RobecoSAM Circular Economy Equities F USD,LU2092759377,05-May-23,USD,126.78,EUR,186294954.54,
RobecoSAM Circular Economy Equities I USD,LU2092759450,05-May-23,USD,126.92,EUR,186294954.54,
RobecoSAM Circular Economy Equities Z EUR,LU2118442214,05-May-23,EUR,137.27,EUR,186294954.54,
RobecoSAM Circular Economy Equities G EUR,LU2207421301,05-May-23,EUR,126.23,EUR,186294954.54,
RobecoSAM Circular Economy Equities M2 EUR,LU2292538324,05-May-23,EUR,102.01,EUR,186294954.54,
RobecoSAM Circular Economy Equities IE EUR,LU2408969587,05-May-23,EUR,8501.75,EUR,186294954.54,
RobecoSAM Circular Economy Equities Z USD,LU2501123272,05-May-23,USD,112.25,EUR,186294954.54,
RobecoSAM Circular Economy Equities DH EUR,LU2529316510,05-May-23,EUR,106.31,EUR,186294954.54,
RobecoSAM Circular Economy Equities FH EUR,LU2529316601,05-May-23,EUR,106.83,EUR,186294954.54,
RobecoSAM Circular Economy Equities IB USD,LU2539431226,05-May-23,USD,111.55,EUR,186294954.54,
RobecoSAM Circular Economy Equities IE USD,LU2554843545,05-May-23,USD,107.38,EUR,186294954.54,
Robeco Sustainable Asian Stars Equities DL EUR,LU2133220793,05-May-23,EUR,128.06,USD,15325141.98,
Robeco Sustainable Asian Stars Equities IL EUR,LU2133220959,05-May-23,EUR,130.89,USD,15325141.98,
Robeco Sustainable Asian Stars Equities S EUR,LU2133221098,05-May-23,EUR,131.74,USD,15325141.98,
Robeco Sustainable Asian Stars Equities DL USD,LU2133221171,05-May-23,USD,127.78,USD,15325141.98,
Robeco Sustainable Asian Stars Equities FL USD,LU2133221254,05-May-23,USD,130.49,USD,15325141.98,
Robeco Sustainable Asian Stars Equities IL USD,LU2133221338,05-May-23,USD,130.62,USD,15325141.98,
Robeco Sustainable Asian Stars Equities S USD,LU2133221411,05-May-23,USD,131.46,USD,15325141.98,
RobecoSAM Global Green Bonds IH EUR,LU2138604454,05-May-23,EUR,85.43,EUR,66883983.25,
RobecoSAM Global Green Bonds FH EUR,LU2138604611,05-May-23,EUR,85.22,EUR,66883983.25,
RobecoSAM Global Green Bonds DH EUR,LU2138604702,05-May-23,EUR,84.44,EUR,66883983.25,
RobecoSAM Global Green Bonds DH USD,LU2138604884,05-May-23,USD,88.51,EUR,66883983.25,
RobecoSAM Global Green Bonds IH CHF,LU2138604967,05-May-23,CHF,84.23,EUR,66883983.25,
RobecoSAM Global Green Bonds IH NOK,LU2365448690,05-May-23,NOK,83.85,EUR,66883983.25,
RobecoSAM Global Green Bonds ZH EUR,LU2400458183,05-May-23,EUR,84.37,EUR,66883983.25,
RobecoSAM Global Green Bonds IH USD,LU2489394788,05-May-23,USD,101.17,EUR,66883983.25,
RobecoSAM Global Green Bonds ZH GBP,LU2539432034,05-May-23,GBP,105.24,EUR,66883983.25,
RobecoSAM Global Gender Equality Equities D EUR,LU2145458969,05-May-23,EUR,186.75,EUR,125958858.61,
RobecoSAM Global Gender Equality Equities D USD,LU2145459009,05-May-23,USD,130.25,EUR,125958858.61,
RobecoSAM Global Gender Equality Equities F EUR,LU2145459264,05-May-23,EUR,198.76,EUR,125958858.61,
RobecoSAM Global Gender Equality Equities F USD,LU2145459348,05-May-23,USD,134.79,EUR,125958858.61,
RobecoSAM Global Gender Equality Equities I EUR,LU2145459777,05-May-23,EUR,198.34,EUR,125958858.61,
