Name,ISIN,Transaction Date,Currency Transaction Price,Transaction price,Currency AuM, AuM ,TIS
RobecoSAM Global Gender Equality Equities IE EUR,LU2145459850,05-May-23,EUR,145.39,EUR,125958858.61,
RobecoSAM Global Gender Equality Equities Z EUR,LU2145460270,05-May-23,EUR,212.26,EUR,125958858.61,
RobecoSAM Global Gender Equality Equities IE GBP,LU2258287338,05-May-23,GBP,110.75,EUR,125958858.61,
RobecoSAM Global Gender Equality Equities M2 EUR,LU2292538241,05-May-23,EUR,106.31,EUR,125958858.61,
RobecoSAM Global SDG Equities D-EUR,LU2145460353,05-May-23,EUR,146.16,EUR,76049821.43,
RobecoSAM Global SDG Equities D-USD,LU2145460437,05-May-23,USD,137.08,EUR,76049821.43,
RobecoSAM Global SDG Equities F-EUR,LU2145460510,05-May-23,EUR,151.80,EUR,76049821.43,
RobecoSAM Global SDG Equities I-EUR,LU2145460783,05-May-23,EUR,152.52,EUR,76049821.43,
RobecoSAM Global SDG Equities S-EUR,LU2145461161,05-May-23,EUR,154.57,EUR,76049821.43,
RobecoSAM Global SDG Equities M2 EUR,LU2292538753,05-May-23,EUR,106.09,EUR,76049821.43,
RobecoSAM Global SDG Equities Z EUR,LU2145461591,05-May-23,EUR,97.77,EUR,76049821.43,
RobecoSAM Smart Energy Equities D-CHF,LU2145461674,05-May-23,CHF,49.51,EUR,3606210588.62,
RobecoSAM Smart Energy Equities D-EUR,LU2145461757,05-May-23,EUR,51.58,EUR,3606210588.62,
RobecoSAM Smart Energy Equities D-USD,LU2145461914,05-May-23,USD,56.21,EUR,3606210588.62,
RobecoSAM Smart Energy Equities E-EUR,LU2145462052,05-May-23,EUR,25.62,EUR,3606210588.62,
RobecoSAM Smart Energy Equities F-CHF,LU2145462219,05-May-23,CHF,180.50,EUR,3606210588.62,
RobecoSAM Smart Energy Equities F-EUR,LU2145462300,05-May-23,EUR,32.71,EUR,3606210588.62,
RobecoSAM Smart Energy Equities F-USD,LU2145462482,05-May-23,USD,196.80,EUR,3606210588.62,
RobecoSAM Smart Energy Equities G-GBP,LU2145462565,05-May-23,GBP,29.07,EUR,3606210588.62,
RobecoSAM Smart Energy Equities I-CHF,LU2145462649,05-May-23,CHF,57.01,EUR,3606210588.62,
RobecoSAM Smart Energy Equities I-EUR,LU2145462722,05-May-23,EUR,58.09,EUR,3606210588.62,
RobecoSAM Smart Energy Equities I-GBP,LU2145462995,05-May-23,GBP,50.66,EUR,3606210588.62,
RobecoSAM Smart Energy Equities I-USD,LU2145463027,05-May-23,USD,63.44,EUR,3606210588.62,
RobecoSAM Smart Energy Equities M2-EUR,LU2145463373,05-May-23,EUR,45.89,EUR,3606210588.62,
RobecoSAM Smart Energy Equities Z EUR,LU2145463456,05-May-23,EUR,121.01,EUR,3606210588.62,
RobecoSAM Smart Energy Equities X GBP,LU2258287411,05-May-23,GBP,116.42,EUR,3606210588.62,
RobecoSAM Smart Energy Equities X USD,LU2258287502,05-May-23,USD,109.98,EUR,3606210588.62,
RobecoSAM Smart Energy Equities X EUR,LU2258287684,05-May-23,EUR,118.62,EUR,3606210588.62,
RobecoSAM Smart Energy Equities X CHF,LU2440107337,05-May-23,CHF,99.07,EUR,3606210588.62,
RobecoSAM Smart Energy Equities DH EUR,LU2451385632,05-May-23,EUR,94.22,EUR,3606210588.62,
RobecoSAM Smart Energy Equities Z USD,LU2501123439,05-May-23,USD,113.09,EUR,3606210588.62,
RobecoSAM Smart Energy Equities IE EUR,LU2145463290,05-May-23,EUR,100.17,EUR,3606210588.62,
RobecoSAM Smart Energy Equities Z GBP,LU2539432547,05-May-23,GBP,110.23,EUR,3606210588.62,
RobecoSAM Smart Materials Equities D-CHF,LU2145463530,05-May-23,CHF,305.87,EUR,1110468097.10,
RobecoSAM Smart Materials Equities D-EUR,LU2145463613,05-May-23,EUR,311.33,EUR,1110468097.10,
RobecoSAM Smart Materials Equities D-USD,LU2145463704,05-May-23,USD,342.64,EUR,1110468097.10,
RobecoSAM Smart Materials Equities F-CHF,LU2145464181,05-May-23,CHF,110.94,EUR,1110468097.10,
RobecoSAM Smart Materials Equities F-EUR,LU2145464264,05-May-23,EUR,268.48,EUR,1110468097.10,
RobecoSAM Smart Materials Equities F-USD,LU2145464348,05-May-23,USD,123.65,EUR,1110468097.10,
RobecoSAM Smart Materials Equities G-EUR,LU2145464421,05-May-23,EUR,173.16,EUR,1110468097.10,
RobecoSAM Smart Materials Equities G-GBP,LU2145464694,05-May-23,GBP,219.06,EUR,1110468097.10,
RobecoSAM Smart Materials Equities I-EUR,LU2145464777,05-May-23,EUR,398.23,EUR,1110468097.10,
RobecoSAM Smart Materials Equities I-GBP,LU2145464850,05-May-23,GBP,220.30,EUR,1110468097.10,
RobecoSAM Smart Materials Equities I-USD,LU2145464934,05-May-23,USD,156.51,EUR,1110468097.10,
RobecoSAM Smart Materials Equities M2-EUR,LU2145465154,05-May-23,EUR,223.21,EUR,1110468097.10,
RobecoSAM Smart Materials Equities Z EUR,LU2145465238,05-May-23,EUR,90.67,EUR,1110468097.10,
RobecoSAM Smart Materials Equities Z USD,LU2501123603,05-May-23,USD,109.91,EUR,1110468097.10,
RobecoSAM Smart Materials Equities Z GBP,LU2539432380,05-May-23,GBP,105.72,EUR,1110468097.10,
RobecoSAM Smart Mobility Equities D-CHF,LU2145465311,05-May-23,CHF,139.78,EUR,534217934.46,
RobecoSAM Smart Mobility Equities D-EUR,LU2145465402,05-May-23,EUR,164.76,EUR,534217934.46,
RobecoSAM Smart Mobility Equities D-USD,LU2145465584,05-May-23,USD,155.00,EUR,534217934.46,
RobecoSAM Smart Mobility Equities F-CHF,LU2145465741,05-May-23,CHF,144.85,EUR,534217934.46,
RobecoSAM Smart Mobility Equities F-EUR,LU2145465824,05-May-23,EUR,170.79,EUR,534217934.46,
RobecoSAM Smart Mobility Equities F-USD,LU2145466046,05-May-23,USD,160.62,EUR,534217934.46,
RobecoSAM Smart Mobility Equities I-EUR,LU2145466129,05-May-23,EUR,171.06,EUR,534217934.46,
RobecoSAM Smart Mobility Equities I-USD,LU2145466475,05-May-23,USD,160.94,EUR,534217934.46,
RobecoSAM Smart Mobility Equities M2-EUR,LU2145466558,05-May-23,EUR,190.51,EUR,534217934.46,
RobecoSAM Smart Mobility Equities S-USD,LU2145466715,05-May-23,USD,163.78,EUR,534217934.46,
RobecoSAM Smart Mobility Equities Z EUR,LU2145466632,05-May-23,EUR,89.90,EUR,534217934.46,
RobecoSAM Smart Mobility Equities E EUR,LU2145465667,05-May-23,EUR,93.30,EUR,534217934.46,
RobecoSAM Smart Mobility Equities Z USD,LU2501123355,05-May-23,USD,104.13,EUR,534217934.46,
RobecoSAM Smart Mobility Equities Z GBP,LU2539432463,05-May-23,GBP,106.17,EUR,534217934.46,
RobecoSAM Sustainable Healthy Living Equities D-EUR,LU2146189407,05-May-23,EUR,252.67,EUR,458217737.55,
RobecoSAM Sustainable Healthy Living Equities D-USD,LU2146189589,05-May-23,USD,278.56,EUR,458217737.55,
RobecoSAM Sustainable Healthy Living Equities E-EUR,LU2146189662,05-May-23,EUR,143.84,EUR,458217737.55,
RobecoSAM Sustainable Healthy Living Equities F-EUR,LU2146189746,05-May-23,EUR,248.88,EUR,458217737.55,
RobecoSAM Sustainable Healthy Living Equities I-EUR,LU2146190165,05-May-23,EUR,287.80,EUR,458217737.55,
RobecoSAM Sustainable Healthy Living Equities I-USD,LU2146190249,05-May-23,USD,134.28,EUR,458217737.55,
RobecoSAM Sustainable Healthy Living Equities M2-EUR,LU2146190595,05-May-23,EUR,276.01,EUR,458217737.55,
RobecoSAM Sustainable Healthy Living Equities Z-EUR,LU2146190678,05-May-23,EUR,441.84,EUR,458217737.55,
RobecoSAM Sustainable Healthy Living Equities I GBP,LU2315820535,05-May-23,GBP,105.00,EUR,458217737.55,
RobecoSAM Sustainable Healthy Living Equities F CHF,LU2400458696,05-May-23,CHF,83.19,EUR,458217737.55,
RobecoSAM Sustainable Healthy Living Equities F USD,LU2400458779,05-May-23,USD,85.74,EUR,458217737.55,
RobecoSAM Sustainable Healthy Living Equities Z USD,LU2501123512,05-May-23,USD,105.42,EUR,458217737.55,
RobecoSAM Sustainable Water Equities D-CHF,LU2146190751,05-May-23,CHF,449.74,EUR,3385979392.21,
RobecoSAM Sustainable Water Equities D-EUR,LU2146190835,05-May-23,EUR,463.16,EUR,3385979392.21,
RobecoSAM Sustainable Water Equities D-USD,LU2146191130,05-May-23,USD,494.72,EUR,3385979392.21,
RobecoSAM Sustainable Water Equities E-EUR,LU2146191213,05-May-23,EUR,194.37,EUR,3385979392.21,
RobecoSAM Sustainable Water Equities F-CHF,LU2146191486,05-May-23,CHF,138.74,EUR,3385979392.21,
RobecoSAM Sustainable Water Equities F-EUR,LU2146191569,05-May-23,EUR,328.32,EUR,3385979392.21,
RobecoSAM Sustainable Water Equities F-USD,LU2146191643,05-May-23,USD,147.43,EUR,3385979392.21,
RobecoSAM Sustainable Water Equities G-EUR,LU2146191726,05-May-23,EUR,151.17,EUR,3385979392.21,
RobecoSAM Sustainable Water Equities G-GBP,LU2146191999,05-May-23,GBP,263.71,EUR,3385979392.21,
RobecoSAM Sustainable Water Equities I-CHF,LU2146192021,05-May-23,CHF,521.96,EUR,3385979392.21,
RobecoSAM Sustainable Water Equities I-EUR,LU2146192377,05-May-23,EUR,534.65,EUR,3385979392.21,
RobecoSAM Sustainable Water Equities I-GBP,LU2146192450,05-May-23,GBP,466.07,EUR,3385979392.21,
RobecoSAM Sustainable Water Equities I-USD,LU2146192534,05-May-23,USD,585.13,EUR,3385979392.21,
RobecoSAM Sustainable Water Equities M2-EUR,LU2146192617,05-May-23,EUR,412.67,EUR,3385979392.21,
RobecoSAM Sustainable Water Equities Z-EUR,LU2146192880,05-May-23,EUR,495.87,EUR,3385979392.21,
RobecoSAM Sustainable Water Equities Z USD,LU2501124320,05-May-23,USD,106.50,EUR,3385979392.21,
Robeco QI Emerging Sustainable Conservative Equities Fund - EUR G,NL0015436098,05-May-23,EUR,117.12,EUR,192530056.63,
Robeco QI Emerging Sustainable Conservative Equities Fund - EUR X,NL0015436080,05-May-23,EUR,117.11,EUR,192530056.63,
RobecoSAM Climate Global Bonds DH EUR,LU2258388284,05-May-23,EUR,82.83,EUR,23655407.07,
RobecoSAM Climate Global Bonds FH EUR,LU2258388367,05-May-23,EUR,83.45,EUR,23655407.07,
RobecoSAM Climate Global Bonds IH EUR,LU2258388441,05-May-23,EUR,83.70,EUR,23655407.07,
RobecoSAM Climate Global Bonds IH GBP,LU2258388524,05-May-23,GBP,85.74,EUR,23655407.07,
RobecoSAM Climate Global Bonds DH USD,LU2258388797,05-May-23,USD,86.26,EUR,23655407.07,
RobecoSAM Climate Global Bonds FH USD,LU2258388870,05-May-23,USD,87.05,EUR,23655407.07,
RobecoSAM Climate Global Bonds IH USD,LU2258388953,05-May-23,USD,87.15,EUR,23655407.07,
RobecoSAM Climate Global Bonds ZH EUR,LU2400458266,05-May-23,EUR,86.66,EUR,23655407.07,
RobecoSAM Climate Global Credits DH EUR,LU2258387559,05-May-23,EUR,81.71,EUR,130876545.26,
RobecoSAM Climate Global Credits FH EUR,LU2258387633,05-May-23,EUR,82.50,EUR,130876545.26,
RobecoSAM Climate Global Credits IH EUR,LU2258387716,05-May-23,EUR,82.64,EUR,130876545.26,
RobecoSAM Climate Global Credits IH GBP,LU2258387807,05-May-23,GBP,84.76,EUR,130876545.26,
RobecoSAM Climate Global Credits DH USD,LU2258387989,05-May-23,USD,85.71,EUR,130876545.26,
RobecoSAM Climate Global Credits FH USD,LU2258388011,05-May-23,USD,86.54,EUR,130876545.26,
RobecoSAM Climate Global Credits IH USD,LU2258388102,05-May-23,USD,86.73,EUR,130876545.26,
RobecoSAM Climate Global Credits IBH JPY,LU2378181999,05-May-23,JPY,7805.35,EUR,130876545.26,
RobecoSAM Climate Global Credits ZH GBP,LU2539432117,05-May-23,GBP,107.90,EUR,130876545.26,
RobecoSAM Global SDG Engagement Equities D EUR,LU2354272812,05-May-23,EUR,89.37,USD,1328235931.62,
RobecoSAM Global SDG Engagement Equities D USD,LU2354272903,05-May-23,USD,83.15,USD,1328235931.62,
RobecoSAM Global SDG Engagement Equities F EUR,LU2354273117,05-May-23,EUR,90.60,USD,1328235931.62,
RobecoSAM Global SDG Engagement Equities F USD,LU2354273208,05-May-23,USD,84.29,USD,1328235931.62,
RobecoSAM Global SDG Engagement Equities I USD,LU2354273380,05-May-23,USD,84.42,USD,1328235931.62,
RobecoSAM Global SDG Engagement Equities I EUR,LU2354273463,05-May-23,EUR,90.73,USD,1328235931.62,
RobecoSAM Global SDG Engagement Equities DH USD,LU2365448773,05-May-23,USD,87.01,USD,1328235931.62,
RobecoSAM Global SDG Engagement Equities DH EUR,LU2365448856,05-May-23,EUR,82.65,USD,1328235931.62,
RobecoSAM Global SDG Engagement Equities DH CHF,LU2365448930,05-May-23,CHF,82.02,USD,1328235931.62,
RobecoSAM Global SDG Engagement Equities XH USD,LU2365449235,05-May-23,USD,88.56,USD,1328235931.62,
RobecoSAM Global SDG Engagement Equities XH GBP,LU2365449581,05-May-23,GBP,85.94,USD,1328235931.62,
RobecoSAM Global SDG Engagement Equities YH USD,LU2365449664,05-May-23,USD,88.62,USD,1328235931.62,
RobecoSAM Global SDG Engagement Equities YH EUR,LU2365449748,05-May-23,EUR,84.26,USD,1328235931.62,
RobecoSAM Global SDG Engagement Equities YH CHF,LU2365449821,05-May-23,CHF,83.66,USD,1328235931.62,
RobecoSAM Global SDG Engagement Equities YH GBP,LU2365450084,05-May-23,GBP,86.09,USD,1328235931.62,
RobecoSAM Global SDG Engagement Equities YEH CHF,LU2408969314,05-May-23,CHF,79.79,USD,1328235931.62,
RobecoSAM Global SDG Engagement Equities YE CHF,LU2408969231,05-May-23,CHF,77.78,USD,1328235931.62,
RobecoSAM US Green Bonds IH EUR,LU2352503143,05-May-23,EUR,86.06,USD,257229361.96,
RobecoSAM US Green Bonds SH EUR,LU2352503069,05-May-23,EUR,86.13,USD,257229361.96,
RobecoSAM US Green Bonds FH EUR,LU2352503226,05-May-23,EUR,86.00,USD,257229361.96,
RobecoSAM US Green Bonds DH EUR,LU2352503499,05-May-23,EUR,85.47,USD,257229361.96,
RobecoSAM US Green Bonds I USD,LU2352503572,05-May-23,USD,89.48,USD,257229361.96,
RobecoSAM US Green Bonds S USD,LU2352503655,05-May-23,USD,89.58,USD,257229361.96,
RobecoSAM US Green Bonds F USD,LU2352503739,05-May-23,USD,89.43,USD,257229361.96,
RobecoSAM US Green Bonds D USD,LU2352503812,05-May-23,USD,88.87,USD,257229361.96,
RobecoSAM US Green Bonds SH GBP,LU2360103332,05-May-23,GBP,88.04,USD,257229361.96,
RobecoSAM US Green Bonds SEH GBP,LU2417205601,05-May-23,GBP,87.38,USD,257229361.96,
RobecoSAM US Green Bonds SEH EUR,LU2489394945,05-May-23,EUR,9847.54,USD,257229361.96,
Robeco Next Digital Billion I EUR ,LU2368225913,05-May-23,EUR,50.40,USD,10219869.16,
Robeco Next Digital Billion F EUR ,LU2368226051,05-May-23,EUR,50.32,USD,10219869.16,
Robeco Next Digital Billion D EUR ,LU2368226135,05-May-23,EUR,49.66,USD,10219869.16,
Robeco Next Digital Billion I USD,LU2368226218,05-May-23,USD,46.92,USD,10219869.16,
Robeco Next Digital Billion F USD ,LU2368226309,05-May-23,USD,46.86,USD,10219869.16,
Robeco Next Digital Billion D USD,LU2368226481,05-May-23,USD,46.24,USD,10219869.16,
Robeco Next Digital Billion S EUR,LU2388484581,05-May-23,EUR,52.94,USD,10219869.16,
Robeco Next Digital Billion S USD,LU2388484409,05-May-23,USD,49.91,USD,10219869.16,
Robeco Next Digital Billion S CHF,LU2400458936,05-May-23,CHF,47.10,USD,10219869.16,
Robeco Next Digital Billion M2 EUR,LU2400459074,05-May-23,EUR,49.53,USD,10219869.16,
RobecoSAM QI Global SDG & Climate Beta Equities D EUR,LU2416558653,05-May-23,EUR,91.14,EUR,5891561.94,
RobecoSAM QI Global SDG & Climate Beta Equities F EUR,LU2416558737,05-May-23,EUR,91.46,EUR,5891561.94,
RobecoSAM QI Global SDG & Climate Beta Equities I EUR,LU2416558810,05-May-23,EUR,91.57,EUR,5891561.94,
RobecoSAM QI Global SDG & Climate Beta Equities D USD,LU2416559032,05-May-23,USD,88.98,EUR,5891561.94,
RobecoSAM QI Global SDG & Climate Beta Equities F USD,LU2416559115,05-May-23,USD,89.29,EUR,5891561.94,
RobecoSAM QI Global SDG & Climate Beta Equities I USD,LU2416559206,05-May-23,USD,89.40,EUR,5891561.94,
RobecoSAM QI Global SDG & Climate Beta Equities Z EUR,LU2539431655,05-May-23,EUR,103.82,EUR,5891561.94,
RobecoSAM QI Global SDG & Climate Beta Equities Z GBP,LU2539432208,05-May-23,GBP,104.07,EUR,5891561.94,
Robeco Sustainable Asian Bonds DH EUR,LU2465792708,05-May-23,EUR,97.57,USD,10452349.44,
Robeco Sustainable Asian Bonds FH EUR,LU2465792880,05-May-23,EUR,98.04,USD,10452349.44,
Robeco Sustainable Asian Bonds IH EUR,LU2465792963,05-May-23,EUR,98.12,USD,10452349.44,
Robeco Sustainable Asian Bonds BX USD,LU2465793003,05-May-23,USD,95.59,USD,10452349.44,
Robeco Sustainable Asian Bonds D USD,LU2465793185,05-May-23,USD,100.47,USD,10452349.44,
Robeco Sustainable Asian Bonds F USD,LU2465793268,05-May-23,USD,100.96,USD,10452349.44,
Robeco Sustainable Asian Bonds I USD,LU2465793342,05-May-23,USD,101.04,USD,10452349.44,
RobecoSAM QI Global SDG & Climate Multi-Factor Credits DH EUR,LU2470981197,05-May-23,EUR,96.20,EUR,9654013.67,
RobecoSAM QI Global SDG & Climate Multi-Factor Credits FH EUR,LU2470981353,05-May-23,EUR,96.47,EUR,9654013.67,
RobecoSAM QI Global SDG & Climate Multi-Factor Credits IH EUR,LU2470981437,05-May-23,EUR,96.54,EUR,9654013.67,
RobecoSAM QI Global SDG & Climate Multi-Factor Credits IH GBP,LU2470981510,05-May-23,GBP,97.87,EUR,9654013.67,
RobecoSAM QI Global SDG & Climate Multi-Factor Credits ZH GBP,LU2470981783,05-May-23,GBP,98.24,EUR,9654013.67,
RobecoSAM QI Global SDG & Climate Multi-Factor Credits DH USD,LU2470981866,05-May-23,USD,99.13,EUR,9654013.67,
RobecoSAM QI Global SDG & Climate Multi-Factor Credits FH USD,LU2470981940,05-May-23,USD,99.40,EUR,9654013.67,
RobecoSAM QI Global SDG & Climate Multi-Factor Credits IH USD,LU2470982088,05-May-23,USD,99.48,EUR,9654013.67,
RobecoSAM Net Zero 2050 Climate Equities D EUR,LU2496629259,05-May-23,EUR,103.25,EUR,3995465.93,
RobecoSAM Net Zero 2050 Climate Equities F EUR,LU2496629333,05-May-23,EUR,103.89,EUR,3995465.93,
RobecoSAM Net Zero 2050 Climate Equities I EUR,LU2496629416,05-May-23,EUR,103.95,EUR,3995465.93,
RobecoSAM Net Zero 2050 Climate Equities  S EUR,LU2496629507,05-May-23,EUR,103.92,EUR,3995465.93,
RobecoSAM Net Zero 2050 Climate Equities D USD,LU2496629689,05-May-23,USD,112.75,EUR,3995465.93,
RobecoSAM Net Zero 2050 Climate Equities F USD,LU2496629762,05-May-23,USD,113.48,EUR,3995465.93,
RobecoSAM Net Zero 2050 Climate Equities I USD,LU2496629846,05-May-23,USD,113.50,EUR,3995465.93,
RobecoSAM Net Zero 2050 Climate Equities S USD,LU2496630000,05-May-23,USD,113.48,EUR,3995465.93,
RobecoSAM Net Zero 2050 Climate Equities Z GBP,LU2539432976,05-May-23,GBP,104.89,EUR,3995465.93,
RobecoSAM Net Zero 2050 Climate Equities Z EUR,LU2554843115,05-May-23,EUR,100.93,EUR,3995465.93,
RobecoSAM Biodiversity Equities D EUR,LU2539440995,05-May-23,EUR,101.38,EUR,3560429.53,
RobecoSAM Biodiversity Equities F EUR,LU2539441027,05-May-23,EUR,101.77,EUR,3560429.53,
RobecoSAM Biodiversity Equities I EUR,LU2539441290,05-May-23,EUR,101.82,EUR,3560429.53,
RobecoSAM Biodiversity Equities Z GBP,LU2539441456,05-May-23,GBP,103.98,EUR,3560429.53,
RobecoSAM Biodiversity Equities D USD,LU2539441530,05-May-23,USD,112.90,EUR,3560429.53,
RobecoSAM Biodiversity Equities F USD,LU2539441613,05-May-23,USD,113.36,EUR,3560429.53,
RobecoSAM Biodiversity Equities I USD,LU2539441704,05-May-23,USD,113.39,EUR,3560429.53,
Robeco Quantum Equities D EUR,LU2545200128,05-May-23,EUR,97.95,EUR,4948148.88,
Robeco Quantum Equities F EUR,LU2545200391,05-May-23,EUR,98.13,EUR,4948148.88,
Robeco Quantum Equities I EUR,LU2545200474,05-May-23,EUR,98.15,EUR,4948148.88,
Robeco Quantum Equities D USD,LU2545200557,05-May-23,USD,105.27,EUR,4948148.88,
Robeco Quantum Equities F USD,LU2545200631,05-May-23,USD,105.47,EUR,4948148.88,
Robeco Quantum Equities I USD,LU2545200714,05-May-23,USD,105.49,EUR,4948148.88,
Robeco QI Global Developed Sustainable Beta Equities Fund EUR G,NL00150016R5,05-May-23,EUR,101.62,EUR,63066175.91,
Robeco QI Global Developed Sustainable Beta Equities Fund EUR X,NL00150016Q7,05-May-23,EUR,101.62,EUR,63066175.91,
Robeco QI Global Developed Sustainable Beta Equities Fund X2 EUR,NL0015001DV7,05-May-23,EUR,101.09,EUR,63066175.91,
Robeco QI US Sustainable Beta Equities Fund EUR G,NL00150016S3,05-May-23,EUR,99.55,EUR,4977444.49,
Robeco QI US Sustainable Beta Equities Fund EUR X,NL00150016T1,05-May-23,EUR,9954.93,EUR,4977444.49,
Robeco - Phoenix Customized Multi Asset Fund - EUR F,NL0015001B44,05-May-23,EUR,100.72,GBP,177494.53,
Robeco - Phoenix Customized Multi Asset Fund - GBP F,NL0015001B51,05-May-23,GBP,99.83,GBP,177494.53,
